,timestamp,customer_id,location,after
5,2019-09-06 07:36:00,fr46,spices,spices
6,2019-09-06 07:37:00,fr46,spices,dairy
7,2019-09-06 07:38:00,fr46,dairy,dairy
8,2019-09-06 07:39:00,fr46,dairy,dairy
9,2019-09-06 07:40:00,fr46,dairy,checkout
0,2019-09-06 07:32:00,fr47,fruit,fruit
1,2019-09-06 07:33:00,fr47,fruit,spices
2,2019-09-06 07:34:00,fr47,spices,dairy
3,2019-09-06 07:35:00,fr47,dairy,spices
4,2019-09-06 07:36:00,fr47,spices,fruit
5,2019-09-06 07:37:00,fr47,fruit,fruit
6,2019-09-06 07:38:00,fr47,fruit,fruit
7,2019-09-06 07:39:00,fr47,fruit,fruit
8,2019-09-06 07:40:00,fr47,fruit,checkout
0,2019-09-06 07:33:00,fr48,dairy,spices
1,2019-09-06 07:34:00,fr48,spices,spices
2,2019-09-06 07:35:00,fr48,spices,checkout
0,2019-09-06 07:33:00,fr49,fruit,fruit
1,2019-09-06 07:34:00,fr49,fruit,fruit
2,2019-09-06 07:35:00,fr49,fruit,drinks
3,2019-09-06 07:36:00,fr49,drinks,checkout
0,2019-09-06 07:33:00,fr50,fruit,fruit
1,2019-09-06 07:34:00,fr50,fruit,dairy
2,2019-09-06 07:35:00,fr50,dairy,dairy
3,2019-09-06 07:36:00,fr50,dairy,drinks
4,2019-09-06 07:37:00,fr50,drinks,drinks
5,2019-09-06 07:38:00,fr50,drinks,spices
6,2019-09-06 07:39:00,fr50,spices,spices
7,2019-09-06 07:40:00,fr50,spices,fruit
8,2019-09-06 07:41:00,fr50,fruit,fruit
9,2019-09-06 07:42:00,fr50,fruit,checkout
0,2019-09-06 07:35:00,fr51,fruit,fruit
1,2019-09-06 07:36:00,fr51,fruit,spices
2,2019-09-06 07:37:00,fr51,spices,dairy
3,2019-09-06 07:38:00,fr51,dairy,dairy
4,2019-09-06 07:39:00,fr51,dairy,spices
5,2019-09-06 07:40:00,fr51,spices,fruit
6,2019-09-06 07:41:00,fr51,fruit,fruit
7,2019-09-06 07:42:00,fr51,fruit,dairy
8,2019-09-06 07:43:00,fr51,dairy,dairy
9,2019-09-06 07:44:00,fr51,dairy,dairy
10,2019-09-06 07:45:00,fr51,dairy,dairy
11,2019-09-06 07:46:00,fr51,dairy,dairy
12,2019-09-06 07:47:00,fr51,dairy,spices
13,2019-09-06 07:48:00,fr51,spices,spices
14,2019-09-06 07:49:00,fr51,spices,checkout
0,2019-09-06 07:35:00,fr52,fruit,checkout
0,2019-09-06 07:35:00,fr53,dairy,checkout
0,2019-09-06 07:36:00,fr54,spices,drinks
1,2019-09-06 07:37:00,fr54,drinks,drinks
2,2019-09-06 07:38:00,fr54,drinks,drinks
3,2019-09-06 07:39:00,fr54,drinks,drinks
4,2019-09-06 07:40:00,fr54,drinks,drinks
5,2019-09-06 07:41:00,fr54,drinks,fruit
6,2019-09-06 07:42:00,fr54,fruit,fruit
7,2019-09-06 07:43:00,fr54,fruit,fruit
8,2019-09-06 07:44:00,fr54,fruit,fruit
9,2019-09-06 07:45:00,fr54,fruit,fruit
10,2019-09-06 07:46:00,fr54,fruit,fruit
11,2019-09-06 07:47:00,fr54,fruit,fruit
12,2019-09-06 07:48:00,fr54,fruit,drinks
13,2019-09-06 07:49:00,fr54,drinks,drinks
14,2019-09-06 07:50:00,fr54,drinks,drinks
15,2019-09-06 07:51:00,fr54,drinks,spices
16,2019-09-06 07:52:00,fr54,spices,fruit
17,2019-09-06 07:53:00,fr54,fruit,checkout
0,2019-09-06 07:36:00,fr55,dairy,dairy
1,2019-09-06 07:37:00,fr55,dairy,dairy
2,2019-09-06 07:38:00,fr55,dairy,dairy
3,2019-09-06 07:39:00,fr55,dairy,dairy
4,2019-09-06 07:40:00,fr55,dairy,dairy
5,2019-09-06 07:41:00,fr55,dairy,checkout
0,2019-09-06 07:37:00,fr56,spices,spices
1,2019-09-06 07:38:00,fr56,spices,dairy
2,2019-09-06 07:39:00,fr56,dairy,dairy
3,2019-09-06 07:40:00,fr56,dairy,dairy
4,2019-09-06 07:41:00,fr56,dairy,drinks
5,2019-09-06 07:42:00,fr56,drinks,drinks
6,2019-09-06 07:43:00,fr56,drinks,drinks
7,2019-09-06 07:44:00,fr56,drinks,drinks
8,2019-09-06 07:45:00,fr56,drinks,drinks
9,2019-09-06 07:46:00,fr56,drinks,drinks
10,2019-09-06 07:47:00,fr56,drinks,checkout
0,2019-09-06 07:37:00,fr57,fruit,fruit
1,2019-09-06 07:38:00,fr57,fruit,fruit
2,2019-09-06 07:39:00,fr57,fruit,fruit
3,2019-09-06 07:40:00,fr57,fruit,checkout
0,2019-09-06 07:38:00,fr58,drinks,drinks
1,2019-09-06 07:39:00,fr58,drinks,drinks
2,2019-09-06 07:40:00,fr58,drinks,fruit
3,2019-09-06 07:41:00,fr58,fruit,fruit
4,2019-09-06 07:42:00,fr58,fruit,checkout
0,2019-09-06 07:38:00,fr59,drinks,drinks
1,2019-09-06 07:39:00,fr59,drinks,drinks
2,2019-09-06 07:40:00,fr59,drinks,drinks
3,2019-09-06 07:41:00,fr59,drinks,drinks
4,2019-09-06 07:42:00,fr59,drinks,fruit
5,2019-09-06 07:43:00,fr59,fruit,fruit
6,2019-09-06 07:44:00,fr59,fruit,fruit
7,2019-09-06 07:45:00,fr59,fruit,fruit
8,2019-09-06 07:46:00,fr59,fruit,fruit
9,2019-09-06 07:47:00,fr59,fruit,fruit
10,2019-09-06 07:48:00,fr59,fruit,fruit
11,2019-09-06 07:49:00,fr59,fruit,fruit
12,2019-09-06 07:50:00,fr59,fruit,fruit
13,2019-09-06 07:51:00,fr59,fruit,checkout
0,2019-09-06 07:38:00,fr60,dairy,dairy
1,2019-09-06 07:39:00,fr60,dairy,drinks
2,2019-09-06 07:40:00,fr60,drinks,dairy
3,2019-09-06 07:41:00,fr60,dairy,spices
4,2019-09-06 07:42:00,fr60,spices,checkout
0,2019-09-06 07:38:00,fr61,fruit,fruit
1,2019-09-06 07:39:00,fr61,fruit,fruit
2,2019-09-06 07:40:00,fr61,fruit,fruit
3,2019-09-06 07:41:00,fr61,fruit,drinks
4,2019-09-06 07:42:00,fr61,drinks,drinks
5,2019-09-06 07:43:00,fr61,drinks,drinks
6,2019-09-06 07:44:00,fr61,drinks,drinks
7,2019-09-06 07:45:00,fr61,drinks,drinks
8,2019-09-06 07:46:00,fr61,drinks,drinks
9,2019-09-06 07:47:00,fr61,drinks,checkout
0,2019-09-06 07:38:00,fr62,dairy,drinks
1,2019-09-06 07:39:00,fr62,drinks,drinks
2,2019-09-06 07:40:00,fr62,drinks,drinks
3,2019-09-06 07:41:00,fr62,drinks,fruit
4,2019-09-06 07:42:00,fr62,fruit,dairy
5,2019-09-06 07:43:00,fr62,dairy,dairy
6,2019-09-06 07:44:00,fr62,dairy,dairy
7,2019-09-06 07:45:00,fr62,dairy,dairy
8,2019-09-06 07:46:00,fr62,dairy,dairy
9,2019-09-06 07:47:00,fr62,dairy,dairy
10,2019-09-06 07:48:00,fr62,dairy,spices
11,2019-09-06 07:49:00,fr62,spices,checkout
0,2019-09-06 07:38:00,fr63,dairy,dairy
1,2019-09-06 07:39:00,fr63,dairy,dairy
2,2019-09-06 07:40:00,fr63,dairy,dairy
3,2019-09-06 07:41:00,fr63,dairy,dairy
4,2019-09-06 07:42:00,fr63,dairy,dairy
5,2019-09-06 07:43:00,fr63,dairy,fruit
6,2019-09-06 07:44:00,fr63,fruit,drinks
7,2019-09-06 07:45:00,fr63,drinks,drinks
8,2019-09-06 07:46:00,fr63,drinks,checkout
0,2019-09-06 07:38:00,fr64,dairy,drinks
1,2019-09-06 07:39:00,fr64,drinks,drinks
2,2019-09-06 07:40:00,fr64,drinks,drinks
3,2019-09-06 07:41:00,fr64,drinks,drinks
4,2019-09-06 07:42:00,fr64,drinks,drinks
5,2019-09-06 07:43:00,fr64,drinks,drinks
6,2019-09-06 07:44:00,fr64,drinks,drinks
7,2019-09-06 07:45:00,fr64,drinks,drinks
8,2019-09-06 07:46:00,fr64,drinks,checkout
0,2019-09-06 07:39:00,fr65,fruit,fruit
1,2019-09-06 07:40:00,fr65,fruit,dairy
2,2019-09-06 07:41:00,fr65,dairy,spices
3,2019-09-06 07:42:00,fr65,spices,spices
4,2019-09-06 07:43:00,fr65,spices,dairy
5,2019-09-06 07:44:00,fr65,dairy,dairy
6,2019-09-06 07:45:00,fr65,dairy,checkout
0,2019-09-06 07:39:00,fr66,spices,checkout
0,2019-09-06 07:40:00,fr67,spices,spices
1,2019-09-06 07:41:00,fr67,spices,spices
2,2019-09-06 07:42:00,fr67,spices,spices
3,2019-09-06 07:43:00,fr67,spices,spices
4,2019-09-06 07:44:00,fr67,spices,spices
5,2019-09-06 07:45:00,fr67,spices,fruit
6,2019-09-06 07:46:00,fr67,fruit,checkout
0,2019-09-06 07:41:00,fr68,dairy,dairy
1,2019-09-06 07:42:00,fr68,dairy,dairy
2,2019-09-06 07:43:00,fr68,dairy,dairy
3,2019-09-06 07:44:00,fr68,dairy,dairy
4,2019-09-06 07:45:00,fr68,dairy,dairy
5,2019-09-06 07:46:00,fr68,dairy,checkout
0,2019-09-06 07:41:00,fr69,drinks,spices
1,2019-09-06 07:42:00,fr69,spices,checkout
0,2019-09-06 07:41:00,fr70,fruit,fruit
1,2019-09-06 07:42:00,fr70,fruit,fruit
2,2019-09-06 07:43:00,fr70,fruit,fruit
3,2019-09-06 07:44:00,fr70,fruit,dairy
4,2019-09-06 07:45:00,fr70,dairy,dairy
5,2019-09-06 07:46:00,fr70,dairy,drinks
6,2019-09-06 07:47:00,fr70,drinks,checkout
0,2019-09-06 07:41:00,fr71,spices,dairy
1,2019-09-06 07:42:00,fr71,dairy,checkout
0,2019-09-06 07:41:00,fr72,drinks,drinks
1,2019-09-06 07:42:00,fr72,drinks,spices
2,2019-09-06 07:43:00,fr72,spices,drinks
3,2019-09-06 07:44:00,fr72,drinks,drinks
4,2019-09-06 07:45:00,fr72,drinks,drinks
5,2019-09-06 07:46:00,fr72,drinks,checkout
0,2019-09-06 07:48:00,fr73,spices,spices
1,2019-09-06 07:49:00,fr73,spices,checkout
0,2019-09-06 07:48:00,fr74,fruit,spices
1,2019-09-06 07:49:00,fr74,spices,spices
2,2019-09-06 07:50:00,fr74,spices,dairy
3,2019-09-06 07:51:00,fr74,dairy,dairy
4,2019-09-06 07:52:00,fr74,dairy,dairy
5,2019-09-06 07:53:00,fr74,dairy,dairy
6,2019-09-06 07:54:00,fr74,dairy,dairy
7,2019-09-06 07:55:00,fr74,dairy,drinks
8,2019-09-06 07:56:00,fr74,drinks,drinks
9,2019-09-06 07:57:00,fr74,drinks,drinks
10,2019-09-06 07:58:00,fr74,drinks,drinks
11,2019-09-06 07:59:00,fr74,drinks,fruit
12,2019-09-06 08:00:00,fr74,fruit,fruit
13,2019-09-06 08:01:00,fr74,fruit,fruit
14,2019-09-06 08:02:00,fr74,fruit,drinks
15,2019-09-06 08:03:00,fr74,drinks,checkout
0,2019-09-06 07:48:00,fr75,drinks,drinks
1,2019-09-06 07:49:00,fr75,drinks,drinks
2,2019-09-06 07:50:00,fr75,drinks,checkout
0,2019-09-06 07:48:00,fr76,fruit,fruit
1,2019-09-06 07:49:00,fr76,fruit,checkout
0,2019-09-06 07:49:00,fr77,fruit,fruit
1,2019-09-06 07:50:00,fr77,fruit,fruit
2,2019-09-06 07:51:00,fr77,fruit,fruit
3,2019-09-06 07:52:00,fr77,fruit,fruit
4,2019-09-06 07:53:00,fr77,fruit,fruit
5,2019-09-06 07:54:00,fr77,fruit,checkout
0,2019-09-06 07:49:00,fr78,drinks,drinks
1,2019-09-06 07:50:00,fr78,drinks,drinks
2,2019-09-06 07:51:00,fr78,drinks,checkout
0,2019-09-06 07:49:00,fr79,dairy,drinks
1,2019-09-06 07:50:00,fr79,drinks,drinks
2,2019-09-06 07:51:00,fr79,drinks,checkout
0,2019-09-06 07:49:00,fr80,drinks,checkout
0,2019-09-06 07:51:00,fr81,fruit,fruit
1,2019-09-06 07:52:00,fr81,fruit,fruit
2,2019-09-06 07:53:00,fr81,fruit,checkout
0,2019-09-06 07:51:00,fr82,drinks,drinks
1,2019-09-06 07:52:00,fr82,drinks,drinks
2,2019-09-06 07:53:00,fr82,drinks,checkout
0,2019-09-06 07:53:00,fr83,drinks,drinks
1,2019-09-06 07:54:00,fr83,drinks,checkout
0,2019-09-06 07:53:00,fr84,spices,dairy
1,2019-09-06 07:54:00,fr84,dairy,dairy
2,2019-09-06 07:55:00,fr84,dairy,dairy
3,2019-09-06 07:56:00,fr84,dairy,fruit
4,2019-09-06 07:57:00,fr84,fruit,fruit
5,2019-09-06 07:58:00,fr84,fruit,fruit
6,2019-09-06 07:59:00,fr84,fruit,fruit
7,2019-09-06 08:00:00,fr84,fruit,fruit
8,2019-09-06 08:01:00,fr84,fruit,fruit
9,2019-09-06 08:02:00,fr84,fruit,checkout
0,2019-09-06 07:53:00,fr85,fruit,spices
1,2019-09-06 07:54:00,fr85,spices,drinks
2,2019-09-06 07:55:00,fr85,drinks,drinks
3,2019-09-06 07:56:00,fr85,drinks,drinks
4,2019-09-06 07:57:00,fr85,drinks,fruit
5,2019-09-06 07:58:00,fr85,fruit,fruit
6,2019-09-06 07:59:00,fr85,fruit,fruit
7,2019-09-06 08:00:00,fr85,fruit,dairy
8,2019-09-06 08:01:00,fr85,dairy,fruit
9,2019-09-06 08:02:00,fr85,fruit,fruit
10,2019-09-06 08:03:00,fr85,fruit,checkout
0,2019-09-06 07:53:00,fr86,dairy,fruit
1,2019-09-06 07:54:00,fr86,fruit,fruit
2,2019-09-06 07:55:00,fr86,fruit,fruit
3,2019-09-06 07:56:00,fr86,fruit,checkout
0,2019-09-06 07:53:00,fr87,drinks,checkout
0,2019-09-06 07:53:00,fr88,spices,checkout
0,2019-09-06 07:56:00,fr89,fruit,checkout
0,2019-09-06 07:57:00,fr90,dairy,dairy
1,2019-09-06 07:58:00,fr90,dairy,dairy
2,2019-09-06 07:59:00,fr90,dairy,dairy
3,2019-09-06 08:00:00,fr90,dairy,dairy
4,2019-09-06 08:01:00,fr90,dairy,dairy
5,2019-09-06 08:02:00,fr90,dairy,spices
6,2019-09-06 08:03:00,fr90,spices,spices
7,2019-09-06 08:04:00,fr90,spices,dairy
8,2019-09-06 08:05:00,fr90,dairy,dairy
9,2019-09-06 08:06:00,fr90,dairy,dairy
10,2019-09-06 08:07:00,fr90,dairy,dairy
11,2019-09-06 08:08:00,fr90,dairy,checkout
0,2019-09-06 07:57:00,fr91,drinks,drinks
1,2019-09-06 07:58:00,fr91,drinks,dairy
2,2019-09-06 07:59:00,fr91,dairy,drinks
3,2019-09-06 08:00:00,fr91,drinks,checkout
0,2019-09-06 07:57:00,fr92,fruit,fruit
1,2019-09-06 07:58:00,fr92,fruit,fruit
2,2019-09-06 07:59:00,fr92,fruit,fruit
3,2019-09-06 08:00:00,fr92,fruit,drinks
4,2019-09-06 08:01:00,fr92,drinks,checkout
0,2019-09-06 07:57:00,fr93,fruit,spices
1,2019-09-06 07:58:00,fr93,spices,spices
2,2019-09-06 07:59:00,fr93,spices,drinks
3,2019-09-06 08:00:00,fr93,drinks,drinks
4,2019-09-06 08:01:00,fr93,drinks,drinks
5,2019-09-06 08:02:00,fr93,drinks,drinks
6,2019-09-06 08:03:00,fr93,drinks,drinks
7,2019-09-06 08:04:00,fr93,drinks,checkout
0,2019-09-06 07:58:00,fr94,spices,checkout
0,2019-09-06 08:01:00,fr95,dairy,dairy
1,2019-09-06 08:02:00,fr95,dairy,drinks
2,2019-09-06 08:03:00,fr95,drinks,drinks
3,2019-09-06 08:04:00,fr95,drinks,checkout
0,2019-09-06 08:01:00,fr96,spices,checkout
0,2019-09-06 08:01:00,fr97,dairy,fruit
1,2019-09-06 08:02:00,fr97,fruit,drinks
2,2019-09-06 08:03:00,fr97,drinks,checkout
0,2019-09-06 08:02:00,fr98,dairy,dairy
1,2019-09-06 08:03:00,fr98,dairy,dairy
2,2019-09-06 08:04:00,fr98,dairy,checkout
0,2019-09-06 08:02:00,fr99,dairy,dairy
1,2019-09-06 08:03:00,fr99,dairy,dairy
2,2019-09-06 08:04:00,fr99,dairy,dairy
3,2019-09-06 08:05:00,fr99,dairy,dairy
4,2019-09-06 08:06:00,fr99,dairy,dairy
5,2019-09-06 08:07:00,fr99,dairy,dairy
6,2019-09-06 08:08:00,fr99,dairy,checkout
0,2019-09-06 08:03:00,fr100,fruit,checkout
0,2019-09-06 08:03:00,fr101,dairy,dairy
1,2019-09-06 08:04:00,fr101,dairy,dairy
2,2019-09-06 08:05:00,fr101,dairy,dairy
3,2019-09-06 08:06:00,fr101,dairy,checkout
0,2019-09-06 08:04:00,fr102,fruit,fruit
1,2019-09-06 08:05:00,fr102,fruit,dairy
2,2019-09-06 08:06:00,fr102,dairy,dairy
3,2019-09-06 08:07:00,fr102,dairy,dairy
4,2019-09-06 08:08:00,fr102,dairy,dairy
5,2019-09-06 08:09:00,fr102,dairy,dairy
6,2019-09-06 08:10:00,fr102,dairy,dairy
7,2019-09-06 08:11:00,fr102,dairy,dairy
8,2019-09-06 08:12:00,fr102,dairy,fruit
9,2019-09-06 08:13:00,fr102,fruit,fruit
10,2019-09-06 08:14:00,fr102,fruit,fruit
11,2019-09-06 08:15:00,fr102,fruit,fruit
12,2019-09-06 08:16:00,fr102,fruit,fruit
13,2019-09-06 08:17:00,fr102,fruit,fruit
14,2019-09-06 08:18:00,fr102,fruit,fruit
15,2019-09-06 08:19:00,fr102,fruit,fruit
16,2019-09-06 08:20:00,fr102,fruit,dairy
17,2019-09-06 08:21:00,fr102,dairy,dairy
18,2019-09-06 08:22:00,fr102,dairy,fruit
19,2019-09-06 08:23:00,fr102,fruit,dairy
20,2019-09-06 08:24:00,fr102,dairy,dairy
21,2019-09-06 08:25:00,fr102,dairy,fruit
22,2019-09-06 08:26:00,fr102,fruit,fruit
23,2019-09-06 08:27:00,fr102,fruit,fruit
24,2019-09-06 08:28:00,fr102,fruit,fruit
25,2019-09-06 08:29:00,fr102,fruit,fruit
26,2019-09-06 08:30:00,fr102,fruit,drinks
27,2019-09-06 08:31:00,fr102,drinks,drinks
28,2019-09-06 08:32:00,fr102,drinks,fruit
29,2019-09-06 08:33:00,fr102,fruit,fruit
30,2019-09-06 08:34:00,fr102,fruit,fruit
31,2019-09-06 08:35:00,fr102,fruit,fruit
32,2019-09-06 08:36:00,fr102,fruit,fruit
33,2019-09-06 08:37:00,fr102,fruit,fruit
34,2019-09-06 08:38:00,fr102,fruit,fruit
35,2019-09-06 08:39:00,fr102,fruit,fruit
36,2019-09-06 08:40:00,fr102,fruit,fruit
37,2019-09-06 08:41:00,fr102,fruit,dairy
38,2019-09-06 08:42:00,fr102,dairy,drinks
39,2019-09-06 08:43:00,fr102,drinks,drinks
40,2019-09-06 08:44:00,fr102,drinks,drinks
41,2019-09-06 08:45:00,fr102,drinks,drinks
42,2019-09-06 08:46:00,fr102,drinks,drinks
43,2019-09-06 08:47:00,fr102,drinks,drinks
44,2019-09-06 08:48:00,fr102,drinks,spices
45,2019-09-06 08:49:00,fr102,spices,drinks
46,2019-09-06 08:50:00,fr102,drinks,fruit
47,2019-09-06 08:51:00,fr102,fruit,spices
48,2019-09-06 08:52:00,fr102,spices,spices
49,2019-09-06 08:53:00,fr102,spices,spices
50,2019-09-06 08:54:00,fr102,spices,fruit
51,2019-09-06 08:55:00,fr102,fruit,checkout
0,2019-09-06 08:04:00,fr103,spices,spices
1,2019-09-06 08:05:00,fr103,spices,dairy
2,2019-09-06 08:06:00,fr103,dairy,dairy
3,2019-09-06 08:07:00,fr103,dairy,dairy
4,2019-09-06 08:08:00,fr103,dairy,dairy
5,2019-09-06 08:09:00,fr103,dairy,dairy
6,2019-09-06 08:10:00,fr103,dairy,dairy
7,2019-09-06 08:11:00,fr103,dairy,dairy
8,2019-09-06 08:12:00,fr103,dairy,dairy
9,2019-09-06 08:13:00,fr103,dairy,dairy
10,2019-09-06 08:14:00,fr103,dairy,dairy
11,2019-09-06 08:15:00,fr103,dairy,dairy
12,2019-09-06 08:16:00,fr103,dairy,dairy
13,2019-09-06 08:17:00,fr103,dairy,checkout
0,2019-09-06 08:05:00,fr104,dairy,drinks
1,2019-09-06 08:06:00,fr104,drinks,dairy
2,2019-09-06 08:07:00,fr104,dairy,spices
3,2019-09-06 08:08:00,fr104,spices,spices
4,2019-09-06 08:09:00,fr104,spices,spices
5,2019-09-06 08:10:00,fr104,spices,checkout
0,2019-09-06 08:08:00,fr105,spices,fruit
1,2019-09-06 08:09:00,fr105,fruit,dairy
2,2019-09-06 08:10:00,fr105,dairy,dairy
3,2019-09-06 08:11:00,fr105,dairy,dairy
4,2019-09-06 08:12:00,fr105,dairy,dairy
5,2019-09-06 08:13:00,fr105,dairy,dairy
6,2019-09-06 08:14:00,fr105,dairy,dairy
7,2019-09-06 08:15:00,fr105,dairy,dairy
8,2019-09-06 08:16:00,fr105,dairy,dairy
9,2019-09-06 08:17:00,fr105,dairy,checkout
0,2019-09-06 08:08:00,fr106,fruit,dairy
1,2019-09-06 08:09:00,fr106,dairy,dairy
2,2019-09-06 08:10:00,fr106,dairy,spices
3,2019-09-06 08:11:00,fr106,spices,dairy
4,2019-09-06 08:12:00,fr106,dairy,dairy
5,2019-09-06 08:13:00,fr106,dairy,drinks
6,2019-09-06 08:14:00,fr106,drinks,drinks
7,2019-09-06 08:15:00,fr106,drinks,drinks
8,2019-09-06 08:16:00,fr106,drinks,drinks
9,2019-09-06 08:17:00,fr106,drinks,checkout
0,2019-09-06 08:08:00,fr107,fruit,checkout
0,2019-09-06 08:10:00,fr108,dairy,checkout
0,2019-09-06 08:10:00,fr109,dairy,dairy
1,2019-09-06 08:11:00,fr109,dairy,dairy
2,2019-09-06 08:12:00,fr109,dairy,dairy
3,2019-09-06 08:13:00,fr109,dairy,dairy
4,2019-09-06 08:14:00,fr109,dairy,drinks
5,2019-09-06 08:15:00,fr109,drinks,fruit
6,2019-09-06 08:16:00,fr109,fruit,fruit
7,2019-09-06 08:17:00,fr109,fruit,fruit
8,2019-09-06 08:18:00,fr109,fruit,dairy
9,2019-09-06 08:19:00,fr109,dairy,dairy
10,2019-09-06 08:20:00,fr109,dairy,checkout
0,2019-09-06 08:10:00,fr110,spices,dairy
1,2019-09-06 08:11:00,fr110,dairy,dairy
2,2019-09-06 08:12:00,fr110,dairy,dairy
3,2019-09-06 08:13:00,fr110,dairy,dairy
4,2019-09-06 08:14:00,fr110,dairy,dairy
5,2019-09-06 08:15:00,fr110,dairy,checkout
0,2019-09-06 08:11:00,fr111,fruit,dairy
1,2019-09-06 08:12:00,fr111,dairy,dairy
2,2019-09-06 08:13:00,fr111,dairy,dairy
3,2019-09-06 08:14:00,fr111,dairy,dairy
4,2019-09-06 08:15:00,fr111,dairy,dairy
5,2019-09-06 08:16:00,fr111,dairy,spices
6,2019-09-06 08:17:00,fr111,spices,drinks
7,2019-09-06 08:18:00,fr111,drinks,drinks
8,2019-09-06 08:19:00,fr111,drinks,fruit
9,2019-09-06 08:20:00,fr111,fruit,fruit
10,2019-09-06 08:21:00,fr111,fruit,fruit
11,2019-09-06 08:22:00,fr111,fruit,fruit
12,2019-09-06 08:23:00,fr111,fruit,fruit
13,2019-09-06 08:24:00,fr111,fruit,fruit
14,2019-09-06 08:25:00,fr111,fruit,fruit
15,2019-09-06 08:26:00,fr111,fruit,checkout
0,2019-09-06 08:11:00,fr112,dairy,dairy
1,2019-09-06 08:12:00,fr112,dairy,checkout
0,2019-09-06 08:11:00,fr113,dairy,spices
1,2019-09-06 08:12:00,fr113,spices,dairy
2,2019-09-06 08:13:00,fr113,dairy,spices
3,2019-09-06 08:14:00,fr113,spices,drinks
4,2019-09-06 08:15:00,fr113,drinks,checkout
0,2019-09-06 08:11:00,fr114,dairy,dairy
1,2019-09-06 08:12:00,fr114,dairy,dairy
2,2019-09-06 08:13:00,fr114,dairy,dairy
3,2019-09-06 08:14:00,fr114,dairy,dairy
4,2019-09-06 08:15:00,fr114,dairy,checkout
0,2019-09-06 08:12:00,fr115,fruit,checkout
0,2019-09-06 08:12:00,fr116,fruit,fruit
1,2019-09-06 08:13:00,fr116,fruit,fruit
2,2019-09-06 08:14:00,fr116,fruit,checkout
0,2019-09-06 08:13:00,fr117,dairy,dairy
1,2019-09-06 08:14:00,fr117,dairy,checkout
0,2019-09-06 08:13:00,fr118,dairy,dairy
1,2019-09-06 08:14:00,fr118,dairy,dairy
2,2019-09-06 08:15:00,fr118,dairy,dairy
3,2019-09-06 08:16:00,fr118,dairy,dairy
4,2019-09-06 08:17:00,fr118,dairy,dairy
5,2019-09-06 08:18:00,fr118,dairy,dairy
6,2019-09-06 08:19:00,fr118,dairy,dairy
7,2019-09-06 08:20:00,fr118,dairy,dairy
8,2019-09-06 08:21:00,fr118,dairy,dairy
9,2019-09-06 08:22:00,fr118,dairy,dairy
10,2019-09-06 08:23:00,fr118,dairy,drinks
11,2019-09-06 08:24:00,fr118,drinks,checkout
0,2019-09-06 08:13:00,fr119,dairy,dairy
1,2019-09-06 08:14:00,fr119,dairy,dairy
2,2019-09-06 08:15:00,fr119,dairy,dairy
3,2019-09-06 08:16:00,fr119,dairy,dairy
4,2019-09-06 08:17:00,fr119,dairy,dairy
5,2019-09-06 08:18:00,fr119,dairy,dairy
6,2019-09-06 08:19:00,fr119,dairy,drinks
7,2019-09-06 08:20:00,fr119,drinks,fruit
8,2019-09-06 08:21:00,fr119,fruit,checkout
0,2019-09-06 08:14:00,fr120,dairy,dairy
1,2019-09-06 08:15:00,fr120,dairy,checkout
0,2019-09-06 08:14:00,fr121,fruit,checkout
0,2019-09-06 08:15:00,fr122,fruit,drinks
1,2019-09-06 08:16:00,fr122,drinks,drinks
2,2019-09-06 08:17:00,fr122,drinks,drinks
3,2019-09-06 08:18:00,fr122,drinks,drinks
4,2019-09-06 08:19:00,fr122,drinks,drinks
5,2019-09-06 08:20:00,fr122,drinks,spices
6,2019-09-06 08:21:00,fr122,spices,checkout
0,2019-09-06 08:16:00,fr123,dairy,checkout
0,2019-09-06 08:16:00,fr124,fruit,drinks
1,2019-09-06 08:17:00,fr124,drinks,drinks
2,2019-09-06 08:18:00,fr124,drinks,spices
3,2019-09-06 08:19:00,fr124,spices,spices
4,2019-09-06 08:20:00,fr124,spices,checkout
0,2019-09-06 08:16:00,fr125,fruit,fruit
1,2019-09-06 08:17:00,fr125,fruit,fruit
2,2019-09-06 08:18:00,fr125,fruit,dairy
3,2019-09-06 08:19:00,fr125,dairy,dairy
4,2019-09-06 08:20:00,fr125,dairy,dairy
5,2019-09-06 08:21:00,fr125,dairy,dairy
6,2019-09-06 08:22:00,fr125,dairy,dairy
7,2019-09-06 08:23:00,fr125,dairy,dairy
8,2019-09-06 08:24:00,fr125,dairy,dairy
9,2019-09-06 08:25:00,fr125,dairy,dairy
10,2019-09-06 08:26:00,fr125,dairy,spices
11,2019-09-06 08:27:00,fr125,spices,spices
12,2019-09-06 08:28:00,fr125,spices,spices
13,2019-09-06 08:29:00,fr125,spices,checkout
0,2019-09-06 08:17:00,fr126,fruit,fruit
1,2019-09-06 08:18:00,fr126,fruit,dairy
2,2019-09-06 08:19:00,fr126,dairy,dairy
3,2019-09-06 08:20:00,fr126,dairy,dairy
4,2019-09-06 08:21:00,fr126,dairy,dairy
5,2019-09-06 08:22:00,fr126,dairy,dairy
6,2019-09-06 08:23:00,fr126,dairy,dairy
7,2019-09-06 08:24:00,fr126,dairy,checkout
0,2019-09-06 08:17:00,fr127,spices,fruit
1,2019-09-06 08:18:00,fr127,fruit,checkout
0,2019-09-06 08:17:00,fr128,fruit,dairy
1,2019-09-06 08:18:00,fr128,dairy,dairy
